# BUSCO version is: 5.7.1 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
622172at33208	Complete	TRINITY_DN78282_c14_g1_i1:116-691	157.3	147	https://v10-1.orthodb.org/?query=622172at33208	Ribosomal protein L28/L24
622270at33208	Complete	TRINITY_DN89575_c7_g2_i2:157-540	186.6	95	https://v10-1.orthodb.org/?query=622270at33208	Peptidyl-prolyl cis-trans isomerase
622461at33208	Complete	TRINITY_DN37824_c3_g1_i1:2-259	164.4	85	https://v10-1.orthodb.org/?query=622461at33208	Ribosomal protein S25
622560at33208	Fragmented	TRINITY_DN89742_c3_g1_i1:30-413	143.4	92	https://v10-1.orthodb.org/?query=622560at33208	Ribosomal protein L24e-related
623138at33208	Missing
623324at33208	Fragmented	TRINITY_DN92888_c2_g1_i1:2-247	101.5	69	https://v10-1.orthodb.org/?query=623324at33208	Ribosomal protein S19/S15
623444at33208	Complete	TRINITY_DN84780_c15_g1_i1:1837-2436	206.8	160	https://v10-1.orthodb.org/?query=623444at33208	protein Hikeshi
623995at33208	Complete	TRINITY_DN78613_c5_g1_i1:117-350	91.1	67	https://v10-1.orthodb.org/?query=623995at33208	Signal recognition particle 9 kDa protein
625077at33208	Complete	TRINITY_DN89976_c14_g1_i8:2187-2624	128.4	104	https://v10-1.orthodb.org/?query=625077at33208	Ribosomal protein L20
625091at33208	Complete	TRINITY_DN79577_c4_g1_i2:2172-2630	103.2	76	https://v10-1.orthodb.org/?query=625091at33208	Ribosomal protein S28, mitochondrial
625769at33208	Complete	TRINITY_DN71213_c0_g1_i2:399-1217	148.1	93	https://v10-1.orthodb.org/?query=625769at33208	Transcription initiation factor TFIID subunit 12 domain
628082at33208	Complete	TRINITY_DN87195_c13_g1_i1:527-772	157.0	73	https://v10-1.orthodb.org/?query=628082at33208	LSM domain, eukaryotic/archaea-type
628231at33208	Complete	TRINITY_DN77396_c8_g1_i4:238-609	106.1	94	https://v10-1.orthodb.org/?query=628231at33208	Ragulator complex protein LAMTOR3
628247at33208	Complete	TRINITY_DN79318_c14_g3_i2:93-449	98.8	78	https://v10-1.orthodb.org/?query=628247at33208	programmed cell death protein 5
629763at33208	Complete	TRINITY_DN74035_c8_g3_i5:531-758	103.7	61	https://v10-1.orthodb.org/?query=629763at33208	small nuclear ribonucleoprotein G
630073at33208	Complete	TRINITY_DN73671_c7_g1_i1:907-1260	126.1	58	https://v10-1.orthodb.org/?query=630073at33208	Short coiled-coil protein
631107at33208	Complete	TRINITY_DN80243_c13_g1_i1:388-1323	198.6	187	https://v10-1.orthodb.org/?query=631107at33208	Mitochondrial 28S ribosomal protein S31
631173at33208	Complete	TRINITY_DN74618_c11_g2_i1:108-425	113.3	84	https://v10-1.orthodb.org/?query=631173at33208	huntingtin-interacting protein K
631196at33208	Complete	TRINITY_DN85176_c12_g1_i2:169-792	127.7	147	https://v10-1.orthodb.org/?query=631196at33208	coiled-coil domain-containing protein 124
631662at33208	Fragmented	TRINITY_DN72222_c10_g1_i7:2-175	90.3	56	https://v10-1.orthodb.org/?query=631662at33208	Ribosomal protein L36e
631767at33208	Complete	TRINITY_DN86363_c4_g1_i5:2498-2875	175.5	111	https://v10-1.orthodb.org/?query=631767at33208	Nuclear envelope phosphatase-regulatory subunit 1
631798at33208	Complete	TRINITY_DN84515_c10_g1_i2:701-2043	93.9	115	https://v10-1.orthodb.org/?query=631798at33208	WRB/Get1 family
631811at33208	Complete	TRINITY_DN87724_c11_g1_i4:2551-3063	173.5	137	https://v10-1.orthodb.org/?query=631811at33208	SRP-independent targeting protein 2/TMEM208
632234at33208	Complete	TRINITY_DN76697_c3_g1_i1:29-346	128.8	98	https://v10-1.orthodb.org/?query=632234at33208	Ribosomal protein L31e
632472at33208	Complete	TRINITY_DN91372_c1_g2_i1:2936-3313	109.1	86	https://v10-1.orthodb.org/?query=632472at33208	Transmembrane protein 18
632566at33208	Complete	TRINITY_DN87298_c6_g1_i1:330-875	248.6	152	https://v10-1.orthodb.org/?query=632566at33208	PUA domain
633007at33208	Complete	TRINITY_DN82500_c14_g1_i1:312-827	189.0	131	https://v10-1.orthodb.org/?query=633007at33208	LRP chaperone MESD
633282at33208	Complete	TRINITY_DN90826_c11_g1_i1:53-451	88.4	74	https://v10-1.orthodb.org/?query=633282at33208	NADH:ubiquinone oxidoreductase, B18 subunit
633619at33208	Duplicated	TRINITY_DN90990_c15_g2_i2:106-462	74.6	55	https://v10-1.orthodb.org/?query=633619at33208	Ribosomal protein S18
633619at33208	Duplicated	TRINITY_DN90990_c15_g1_i1:456-593	74.3	35	https://v10-1.orthodb.org/?query=633619at33208	Ribosomal protein S18
634446at33208	Complete	TRINITY_DN88274_c7_g1_i1:0-221	74.2	63	https://v10-1.orthodb.org/?query=634446at33208	Ribosomal protein L37ae
634447at33208	Complete	TRINITY_DN77317_c12_g1_i1:136-402	165.0	88	https://v10-1.orthodb.org/?query=634447at33208	Ubiquitin-like protein ATG12
636041at33208	Complete	TRINITY_DN88869_c3_g3_i1:45-398	101.8	83	https://v10-1.orthodb.org/?query=636041at33208	Signal recognition particle, SRP14 subunit
636070at33208	Complete	TRINITY_DN70387_c0_g2_i1:135-512	92.1	98	https://v10-1.orthodb.org/?query=636070at33208	Ribosomal protein L27
636300at33208	Complete	TRINITY_DN91759_c10_g1_i2:248-637	149.8	73	https://v10-1.orthodb.org/?query=636300at33208	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site
636423at33208	Complete	TRINITY_DN90874_c16_g1_i1:120-635	92.6	99	https://v10-1.orthodb.org/?query=636423at33208	Mitochondrial ribosomal protein L32
637971at33208	Complete	TRINITY_DN92809_c2_g8_i1:186-575	95.0	85	https://v10-1.orthodb.org/?query=637971at33208	Zinc finger, HIT-type
638541at33208	Complete	TRINITY_DN70865_c0_g1_i1:239-562	111.9	75	https://v10-1.orthodb.org/?query=638541at33208	Vps72/YL1, C-terminal
639252at33208	Complete	TRINITY_DN81637_c8_g2_i2:700-1113	103.5	104	https://v10-1.orthodb.org/?query=639252at33208	coiled-coil domain-containing protein 58
640187at33208	Complete	TRINITY_DN72110_c14_g2_i2:345-1451	247.3	242	https://v10-1.orthodb.org/?query=640187at33208	Protein prenyltransferase, alpha subunit
640349at33208	Complete	TRINITY_DN78898_c10_g1_i1:85-429	111.7	73	https://v10-1.orthodb.org/?query=640349at33208	Ribosomal protein S27/S33, mitochondrial
641073at33208	Complete	TRINITY_DN91502_c4_g1_i1:512-1849	66.7	122	https://v10-1.orthodb.org/?query=641073at33208	nuclear fragile X mental retardation-interacting protein 1
641257at33208	Fragmented	TRINITY_DN77459_c12_g1_i1:214-384	63.9	44	https://v10-1.orthodb.org/?query=641257at33208	DoxX family
642323at33208	Complete	TRINITY_DN85640_c9_g2_i1:417-656	91.3	65	https://v10-1.orthodb.org/?query=642323at33208	Ribosomal protein L37, mitochondrial
642552at33208	Complete	TRINITY_DN82606_c9_g3_i1:279-683	150.2	123	https://v10-1.orthodb.org/?query=642552at33208	Ribosomal protein S18
642773at33208	Complete	TRINITY_DN84800_c11_g1_i1:141-398	25.7	44	https://v10-1.orthodb.org/?query=642773at33208	DAP1/DAPL1
643380at33208	Complete	TRINITY_DN73546_c13_g1_i2:14-409	133.6	88	https://v10-1.orthodb.org/?query=643380at33208	kxDL motif-containing protein 1
643883at33208	Fragmented	TRINITY_DN82435_c14_g2_i1:372-497	83.8	39	https://v10-1.orthodb.org/?query=643883at33208	Protein FAM32A
643954at33208	Complete	TRINITY_DN78075_c10_g2_i1:181-759	110.9	136	https://v10-1.orthodb.org/?query=643954at33208	28S ribosomal protein S26
644034at33208	Complete	TRINITY_DN89495_c8_g2_i3:161-613	88.7	53	https://v10-1.orthodb.org/?query=644034at33208	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein
648300at33208	Complete	TRINITY_DN87523_c4_g1_i4:26-649	119.9	150	https://v10-1.orthodb.org/?query=648300at33208	coiled-coil domain-containing protein 43
649979at33208	Missing
