10_S10	11_S11	12_S12	1_S1	2_S2	3_S3	4_S4	5_S5	6_S6	7_S7	8_S8	9_S9
TRINITY_DN84919_c0_g1_i9	-0.758957042978389	0.996471909760355	-2.00262612394525	-1.54424411978924	-2.00262612394525	-2.00262612394525	0.137825353008409	1.68946625148232	2.2666314907895	1.67285110666415	0.491277347632209	1.05655607526644
TRINITY_DN93288_c11_g2_i6	-1.17210866909912	-2.02270334476653	-1.3881840698562	-1.70587885560341	-2.0490243424159	-0.0828697188155081	1.79248284619324	1.709320698034	2.27723538237124	1.98125992800344	1.90599255557432	-1.24552240961959
TRINITY_DN85327_c15_g2_i4	-0.754002447780409	-0.762120165583098	-0.436398117490702	-0.692377061684986	-0.675242714903131	0.161735397981407	0.548730475737371	0.626099608013447	1.03290672743358	0.536280745841766	1.02794586727865	-0.613558314843898
TRINITY_DN89390_c1_g1_i2	-0.488279798389759	-0.488279798389759	-0.488279798389759	-0.322207122443053	-0.433084144147634	0.37327862118227	0.187987609876131	-0.0596013884415287	-0.149142413470173	1.59544416800325	0.688681193699683	-0.416517129089668
TRINITY_DN81839_c14_g1_i2	-0.0491252413668271	0.672730635055039	-0.153461901181563	-0.126307849677836	-0.098266246939438	-0.153461901181563	-0.153461901181563	-0.13625261114934	-0.153461901181563	-0.13625261114934	-0.139106608204493	0.626428138158485
TRINITY_DN93480_c8_g1_i2	0.933671960735728	-0.176788100391983	0.20532159624209	0.0402092286636772	0.782667821190644	-0.513642739517449	-0.403947874691519	-0.232686425686392	-0.479427024179536	-0.380079213776343	-0.430940150187199	0.655640921598281
TRINITY_DN91634_c1_g1_i1	-1.47319716313802	-0.907869178893614	-1.49874598867655	-0.145916555078541	-0.24973255454967	-0.851168879622115	1.18133943511007	1.3450047711146	1.10116238296169	1.34787784539184	0.729402220982653	-0.578156335602332
TRINITY_DN86114_c3_g1_i4	-1.45652553496003	-0.811771744239241	-1.53634700864082	-0.108130162902389	-0.143385852134728	-0.627070967016774	1.24857527676107	1.2458528000213	0.949405378870813	1.22575811634592	0.841394176260753	-0.827754478365875
TRINITY_DN91634_c1_g1_i4	-1.8142793217755	-1.25064554943276	-1.78610417205341	-0.073788540286623	-0.508701859460272	-0.542726133602601	1.43767870508323	1.32680432915854	1.15867924404291	1.43968907291419	1.12220016228284	-0.508805936870521
TRINITY_DN90264_c9_g1_i1	-0.56338844208581	-0.435095041075993	-0.305171052549792	-0.249562145695412	0.129931236725764	-0.56338844208581	0.608458871487531	0.340421116492887	0.53624340792865	0.944533022871518	-0.0184085588300061	-0.424573973183528
TRINITY_DN90630_c9_g1_i10	-0.218740474902442	-0.218740474902442	-0.218740474902442	-0.218740474902442	-0.137400847450504	-0.218740474902442	0.437527059891847	-0.0720852527829771	0.493194882076479	0.374852330962154	0.216354676717655	-0.218740474902442
TRINITY_DN91050_c6_g4_i5	0.260043524797139	-1.59641553761877	-0.235293583867203	-2.23046120103209	-1.96207639686132	-2.05421975051002	1.40130671242597	1.37772651099263	2.92120013077783	1.05159134259286	1.75121696435715	-0.684618716054177
TRINITY_DN81500_c6_g1_i6	-0.647800943501704	-0.210272557100444	-0.761501442666432	-0.464407872418962	-0.38003347608129	0.00290133420662531	0.435105601428386	0.280675927577963	0.736238645942662	1.18435592652593	0.349084524745511	-0.524345668658244
TRINITY_DN92402_c4_g1_i1	0.808398466442571	1.05021297950536	0.09750363805837	-0.307630767452778	0.471770093033825	-0.577860674690776	-0.156704714028552	-0.577860674690776	-0.461495917998991	-0.413074396547436	-0.429902793303674	0.496644761672854
TRINITY_DN88924_c14_g1_i1	1.17245480081369	1.00379387992267	0.598578380105984	-0.657445345297975	0.619509037975585	0.0458811765788243	-0.404436657649447	-0.542275574877794	-0.74560772351947	-0.998482263133042	-0.916807753803844	0.824838042884815
TRINITY_DN80072_c11_g2_i1	0.423350877060692	0.950041910794553	0.214295581472428	0.325665395749372	1.37033014550632	1.30125052092527	-0.625801121881931	-0.9025364382923	-1.12860451777215	-0.769043188259777	-1.20940066072478	0.0504514954222941
TRINITY_DN81229_c4_g1_i7	2.37378525744583	2.18974956708245	0.84446985414204	-1.31142046454061	-0.320639671685764	0.727810963041239	-1.49476993053706	-0.904778526747525	-1.37822283399263	-1.49657022407073	-1.29900965571422	2.06959566557698
TRINITY_DN93296_c9_g1_i8	-1.07081619557532	-0.837203598606667	-1.01644734007778	-0.704816898053301	-0.783830247730871	-0.673737231525321	0.873931544069073	1.21954983515659	1.19682802996812	1.55649406349372	0.913785270407076	-0.673737231525321
TRINITY_DN77915_c12_g1_i1	-0.816175427102772	-0.621730105548202	-0.746625074966549	-0.266329873664766	-0.164462689010564	-0.762736168141312	0.818105815559881	0.638444530462133	0.695432451984506	0.992551312846677	0.547106128090161	-0.313580900509192
TRINITY_DN92387_c6_g3_i2	1.02162666287552	1.56939751024224	0.455330847482641	-0.31555956676071	1.81791910953963	1.66343904281284	-0.988799563316529	-1.51486837498412	-1.54860199013928	-1.60481799970583	-1.67377489818196	1.11870922013557
TRINITY_DN75244_c14_g1_i9	-1.92119469295872	-0.809132101918776	-1.23829935999029	-0.0514230472716593	-0.421519999427811	-0.137475396625862	0.989307938631125	1.16618223194365	1.02201259411569	1.41794805246687	0.759448784818354	-0.775855003782566
TRINITY_DN77312_c10_g1_i2	-0.0877153154823599	-0.0877153154823599	-0.0877153154823599	-0.0877153154823599	0.189674383328504	-0.0877153154823599	0.165668920317715	0.164458097719667	0.0602425659047415	-0.0877153154823599	0.0339632411058925	-0.0877153154823599
TRINITY_DN76061_c7_g1_i2	-1.4719130514773	-0.880440938398136	-1.15974847785338	-0.130676002953822	0.194867318387666	-0.109684762700229	1.04893775261955	0.596296306065965	0.744322738698402	0.841062050297285	0.832324916581526	-0.505347849267538
TRINITY_DN74017_c1_g1_i7	-2.68272455910954	-1.68480760015526	-0.390622655905922	-1.08557674332022	-1.42788182521091	-0.298068761267932	1.56876406087299	1.08001911878709	2.14086656570118	1.87768246166478	1.22512448705878	-0.32277454911503
TRINITY_DN74741_c10_g2_i2	-1.12973735495316	-0.538250836762923	-0.73580736585203	-1.3592806957176	-0.54150915771466	-0.504331028520886	0.758968270952387	0.990703994058091	1.31838278002875	1.25824266678771	0.751242331426121	-0.268623603731802
TRINITY_DN74058_c7_g1_i1	-0.66504441015085	-0.62700982489968	-0.335684349954187	-0.832402337889365	-0.832402337889365	-0.832402337889365	1.18872200214624	0.777825251655328	0.604825401023545	1.089795510507	0.595740053088966	-0.131962619748272
TRINITY_DN89510_c5_g1_i4	0.168588532491675	0.285233451343946	0.244648636113747	-0.24283771323479	-0.24283771323479	-0.24283771323479	-0.118509578232588	-0.0961824911153245	0.0404914548168518	-0.0780514350914499	-0.16013512390454	0.442429693282052
TRINITY_DN86432_c8_g1_i3	-1.22146478834265	-0.551022664253802	-1.0118418759909	-0.316542811469427	-0.188841949972568	-0.300254942143054	0.777372966334778	0.875140231820855	0.809169026947082	1.2037458763878	0.399221739279944	-0.474680808598065
TRINITY_DN91090_c0_g1_i2	-1.92849561011404	-0.853857980524736	-1.69111915247545	-0.388902008855688	-0.325244061503991	-0.641029620659042	1.22518957686292	1.44379116094689	1.2976297726609	1.45298408054278	0.887989946809508	-0.478936103690052
TRINITY_DN92830_c10_g2_i8	-1.33111564004072	-1.00176142890078	-0.872280106011493	0.125660087901724	-0.624171052000758	-0.608349301161529	0.932092725211386	0.943004448669146	1.10365783871812	1.00881336674423	0.781734254501051	-0.45728519363038
TRINITY_DN72591_c1_g1_i3	0.0492154519444359	-2.07347997249933	0.466687031438839	-1.47038356156382	-1.32451945845527	-1.22120654743457	0.836921654183309	1.29855529366038	2.29140795319198	0.735448672951977	1.4078967485969	-0.996543266014831
TRINITY_DN92057_c1_g1_i14	-0.319111008136289	0.225868875119515	-0.319111008136289	-0.319111008136289	-0.319111008136289	-0.319111008136289	0.229818761340111	0.122372471446356	0.571530235827155	0.803230399389831	-0.0381546943052327	-0.319111008136289
TRINITY_DN80672_c1_g1_i1	-1.48593686301616	-0.674381952429274	-0.885720519188937	-0.326340076891038	-0.513728751854981	-0.869025500064957	1.07360281364331	1.09439221665448	1.22669541161337	1.0839445720625	0.689769673165592	-0.413271023693905
TRINITY_DN78204_c0_g2_i8	-0.83088601908005	-1.14711226219382	-0.405299866108642	-0.69101683081114	-0.346842183039841	-0.99403809327168	0.752593392903521	0.918726694662718	1.22306223197724	1.44474193386388	0.652112337708859	-0.576041336611043
TRINITY_DN89012_c11_g1_i2	1.37182566873501	1.76029818778527	0.524484383659599	-0.105415151752003	1.84155380954727	1.53439162168175	-1.48230478200304	-1.61271328533243	-1.63206562166427	-1.72562969437485	-1.88365077682251	1.40922564054021
TRINITY_DN90492_c0_g1_i3	1.97796218785425	1.79060240954169	1.28575814717741	0.897051385329203	2.72210300549035	2.64899114430834	-2.17506442085478	-2.01848965995524	-2.12405562584355	-2.5393235691834	-3.98510742835727	1.51957242449299
TRINITY_DN70994_c1_g1_i1	-1.041599676799	-0.257755390216857	-0.848560731961566	-1.42308565129833	-1.46932830783019	-1.9087940074071	0.877788072566174	1.15794219745148	1.42324865698462	1.4026172570957	1.00767828626277	1.07984929515231
TRINITY_DN88302_c1_g4_i1	-1.14337917567654	-0.565698621792958	-0.922711496357488	-1.00343832108523	-0.649027005391853	-0.718023529881521	0.899513418764534	0.672466361784986	1.54603305972912	0.990829867478179	1.02828563910422	-0.134850196675455
TRINITY_DN93365_c5_g1_i5	0.256981059071877	1.23571940789438	-0.0938445369898646	-0.364074444227862	-0.364074444227862	-0.364074444227862	-0.152439190900713	-0.313050441203395	-0.280010179439388	-0.313050441203395	-0.269162797202395	1.02108045265648
TRINITY_DN92019_c8_g1_i8	-0.293470288420572	-0.213190211007527	-0.385677726517661	0.20504404349218	0.044072124282555	-0.385677726517661	0.311206364337794	0.0170444503279437	0.37815873237329	0.491673899931601	0.216494064235718	-0.385677726517661
TRINITY_DN86623_c1_g1_i1	0.770933224487047	0.740022958349415	0.202242394358331	-0.478537601396006	0.0880245648466706	0.178170172239168	-0.310172500380868	-0.403963117521712	-0.477262572553944	-0.44450127739659	-0.446995132885148	0.582038887853636
TRINITY_DN89167_c5_g1_i3	-0.489417375388346	-0.481660931753911	-0.458638713838057	-0.308159057747756	-0.511623169769778	-0.643870968068218	0.0925174326352424	0.988862557882317	0.880192707708992	1.20732837052508	0.368340115882656	-0.643870968068218
TRINITY_DN81250_c1_g1_i3	-1.03715482531883	-1.11802440825418	-1.31476824222002	-0.938376670840661	-0.442033480402423	-1.76049494557001	0.0994746026510203	1.87444675785894	1.85091353545495	2.03962840725652	1.05323494891141	-0.306845679526714
TRINITY_DN91479_c12_g1_i2	-1.2427163675726	-0.897913806432649	-1.24161884371526	-1.19972030539924	-1.02550926318884	-1.27252947458249	1.40978758952905	0.837040339150845	1.88642547856734	1.38608563003807	1.29175974675695	0.0689092768488244
TRINITY_DN75844_c7_g3_i1	1.76693336599928	3.68077822711747	-0.0376852915284753	0.718694832749363	-0.580056536814234	1.97862419963222	-2.11561187021354	-2.11561187021354	-1.67094480337164	-1.70744349950544	-1.59959672320988	1.68191996935842
TRINITY_DN93344_c5_g4_i2	-0.988024091426319	-0.654332547223119	-1.28693553358871	-1.18006666568867	-0.776064661929983	-1.11528171822965	0.960445607933599	0.820234491820172	1.918163265055	1.25857067823575	1.10154641278601	-0.0582552377440826
TRINITY_DN88279_c8_g1_i2	0.021783467582552	0.3178516354854	-0.0137887706150289	-0.0921444083164836	0.892112855137769	0.360152709531443	-0.305061881285141	-0.375451209176539	-0.375451209176539	-0.374090817712335	-0.390500796049833	0.334588424594735
TRINITY_DN72155_c1_g1_i4	-1.54980009694911	-0.321077835446779	-1.47058576531284	-0.34262692663462	0.346692383495045	-1.93737464613909	1.13318949682948	1.38816096741436	0.869487990438826	1.34511435495859	0.354522136988368	0.18429794035776
TRINITY_DN90134_c4_g4_i5	-0.580893208018903	-0.664352849615717	-0.306969993943779	-1.56559407163602	-1.2255186300384	-1.39859337030078	0.861558959600689	1.0491289884865	2.03157760805138	1.37314052602898	0.754753044237766	-0.328237002851713
TRINITY_DN81098_c13_g1_i3	-0.716525476621818	-0.501157504418338	-0.716525476621818	-0.716525476621818	-0.596173536256596	-0.716525476621818	2.30335431773476	0.927330713152907	1.31592806060414	0.628303020375623	-0.494957688083408	-0.716525476621818
TRINITY_DN93686_c5_g3_i1	0.488005499269802	0.744491119274657	0.154268102092806	-0.391700267012487	-0.0254480033129226	-0.391700267012487	-0.166425337142917	-0.374490976980263	-0.243742385625385	-0.258136741271381	-0.182558869173895	0.647438126894472
TRINITY_DN72274_c13_g1_i1	-0.796518359875646	-0.468560182893264	-0.776825759121827	-0.78242484134066	-0.750065697897937	-1.01529598701851	0.825111635741626	0.820809666510853	1.32584213047074	1.15548336623476	0.814023404072804	-0.35157937488294
TRINITY_DN84944_c8_g1_i1	-0.896697342372569	-0.35455233236445	-0.902194726291793	-0.805280732077434	-0.616933741806978	-0.917699786411283	0.665157945372286	0.754514488924183	1.38299092753792	1.12183860906486	0.759049258452297	-0.190192568027034
TRINITY_DN81619_c1_g1_i17	-1.83658994539586	-0.911466824411776	-1.21254106359374	-0.106194322706255	-0.451222152503829	-1.10261368287525	1.21913779872851	1.59312483349585	1.14397940019413	1.52901349415408	0.795362398745724	-0.659989933831588
TRINITY_DN91796_c11_g1_i4	-1.44831242297827	-0.661216863191786	-0.635528159213653	-1.08997933648003	-0.271620641111775	-0.75117742302827	1.07364567660655	1.01106424945367	1.41808468940536	1.92864087503565	0.528689259315561	-1.10228990381301
TRINITY_DN86963_c9_g4_i1	-0.689969334938749	-0.535904988405728	-0.346125244157722	-0.939718050022318	-0.939718050022318	-0.939718050022318	1.23724294206712	0.87544746406526	0.578313442579852	1.47441748296213	0.62344008038049	-0.397707694485709
TRINITY_DN84095_c9_g1_i2	-1.87692885948522	-0.641796577655375	-0.463113281399707	-0.721022558469242	-2.00175540471167	-3.07637686574825	1.64438170012208	1.34063466985679	1.9394979186914	2.17775577033158	1.63148930114923	0.0472341873183737
TRINITY_DN90616_c8_g2_i1	-1.07707080548226	-0.619096009436099	-1.21813958301899	-0.870487032319947	-0.350841364987214	-1.28938195410348	0.955402609915954	0.945522253251902	1.29430572902469	1.37367946281235	0.885410619978776	-0.0293039256356744
TRINITY_DN85452_c1_g1_i2	0.482035005697049	0.573270258338242	-0.47518409904927	1.0818028290107	2.04232490782475	0.607871640678288	-0.756140412880327	-0.756140412880327	-0.639775656188542	-0.756140412880327	-0.647783234789908	-0.756140412880327
TRINITY_DN88056_c15_g1_i7	0.273252189702202	-0.501014849023937	-0.706407362013622	-0.706407362013622	-0.706407362013622	-0.706407362013622	0.487049003735964	-0.575476492187173	0.26591767954353	-0.245926891973611	0.305803721937252	2.81602508632026
TRINITY_DN93113_c0_g1_i1	2.10019716662955	0.456567574562563	0.647971184700623	0.192727066555636	2.87506094681489	3.21379985986198	-1.41378072099046	-1.56775420692224	-2.45954997372755	-2.12018437340243	-2.36198449233875	0.436929968256195
TRINITY_DN90749_c10_g1_i1	1.8398181776619	2.1171177253269	0.254996034674893	-1.07110651574151	2.52001854413119	1.8816247178775	-1.21042695618006	-1.47457799909815	-1.91648770358556	-2.04205307309046	-2.30459093958331	1.40566798760668
TRINITY_DN87940_c7_g7_i1	0.439595850457173	0.279555437946705	-0.114677446192843	-0.131725739594597	0.617832435061978	1.51922996282588	-0.560404149542827	-0.492765432667464	-0.526188434204914	-0.442709106873073	-0.560404149542827	-0.0273392276731894
TRINITY_DN87668_c11_g1_i1	0.908050926619675	3.1388700524042	-0.0222267237412055	-2.38996940468877	-0.365122676033682	-0.837923761619149	-0.450044029836457	-0.368768826148849	-0.51938863416661	-1.07520717306208	-1.59223540064406	3.57396565091698
TRINITY_DN81387_c14_g1_i1	-0.778032226518553	-0.601751730036417	-0.289367407819926	-1.05065268118154	-1.05065268118154	-1.05065268118154	1.41270820463511	1.0556956383236	0.912451473554004	1.36996445779715	1.01526423689667	-0.944974603287007
TRINITY_DN71644_c3_g1_i17	-1.71212854483833	-0.449569504190823	-1.17811557286186	-0.253282430336963	0.11626937132942	-0.195333497467802	0.971209307403955	0.927995154593184	0.577008268790166	1.24159795966409	0.47960419591122	-0.525254707996263
TRINITY_DN87646_c3_g1_i3	0.0285530053118025	0.771874094517832	0.0734938985550346	-0.335382616097135	0.464929028956349	-0.413992450793502	-0.188717520923932	-0.297627694101717	-0.146157058695887	-0.328567794540824	-0.37274946856162	0.744344576373599
TRINITY_DN84338_c7_g1_i1	-1.67019045544148	-0.906728951416607	-1.54297576329771	0.00507620237923767	-0.157341835417684	-0.00238724059217965	0.902945924599141	1.14747150681826	0.886103050974315	1.26303799763454	0.708301079997833	-0.633311516237676
TRINITY_DN75179_c6_g1_i1	0.0972492929689608	-1.10879808986826	0.0401500494832678	-1.03072277882366	-0.939026787359764	-4.16953724772594	1.18533801126055	1.22123360169668	2.3349560293825	1.37064504834648	1.84410366294345	-0.845590792304272
TRINITY_DN80325_c4_g1_i8	-0.810903399592827	-0.557701291596506	-0.977553269002278	-0.995944814625159	-0.300496988740376	-1.48445982358297	0.717487632858186	1.19248453552394	1.0211770881798	1.31109934785559	0.78816063108002	0.0966503516425781
TRINITY_DN90128_c11_g4_i2	0.704122842377263	0.923089371971126	0.121001688480274	-0.0790229198277192	0.29664034111698	-0.527923870972847	-0.527923870972847	-0.527923870972847	-0.333836818856545	-0.363137592829507	-0.379965989585746	0.694880690072414
TRINITY_DN82279_c0_g1_i1	-0.627977351412994	-0.433194947093181	-0.401770494347803	-0.789637792461176	-0.473943722740573	-1.05986769969917	0.804467041083254	0.695019802464294	1.23908381676888	0.929997923167113	0.635680768433925	-0.517857344162565
TRINITY_DN85878_c16_g2_i3	-1.93480399747028	-2.00496506888768	-1.84734115621994	-1.3985936751075	-1.57948078217372	-0.700395813594966	2.19291285861067	2.63726057750335	1.57278994786256	2.33227897319975	1.82809311115216	-1.09775497487438
